cx,cy,r,stroke-width,stroke,fill,label
240.47749977452494,178.76208125997772,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
624.4776035020298,306.6149467050513,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
552.0713387856542,314.2943900712313,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
727.9071297312408,344.97988343139156,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
421.63927921255816,306.3608758221912,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
543.6489929737739,276.47331336764535,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
708.1233575859866,355.4311503397356,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
678.0283871253798,332.6599717174989,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
218.0175595202276,231.75519799201743,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
543.4895065623947,324.54852693981786,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
183.64133865017067,218.26458975215837,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
410.3222291457031,248.20046324753383,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
177.74014438592303,261.07554739700333,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
622.146889754075,253.3651165711717,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
289.79652625502865,217.03416545651834,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
521.6493699981993,302.8303682021966,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
199.7258844882268,210.38376176632127,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
620.5150292528604,384.61334313286227,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
612.2343743998518,268.03828496521976,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
365.7726092546476,350.82065288216654,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
518.194159609395,276.6166426024497,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
234.28624685895656,248.83692058071878,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
344.8157351891551,160.89650294218404,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
458.75864019148383,313.81987924317275,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
474.2661303055369,297.2120297699899,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
485.8243821581365,294.17706472905394,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
388.3042430080831,337.4615672034836,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
575.2703313240621,310.00294218719046,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
234.12501504131396,231.93332951797393,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
579.986954617362,343.7805113759976,2.5,0.5,"rgb(200,200,200)","rgb(137,207,240)",5
544.1964664281692,162.7371642628087,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
355.65500373236944,236.680554222818,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
424.6814861988725,161.58218479943213,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
470.65476145829126,245.62642833267554,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
556.6959164351701,132.55991014747187,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
580.8118648001274,292.53848907339477,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
595.3893943720893,246.9515926226508,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
434.17669899316616,235.76327840250883,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
539.6091279237056,203.41840902949704,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
660.0468332798397,140.60075903113966,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
545.2047428454512,249.90916656951669,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
599.7433279088305,213.2279121341613,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
534.9094608897468,187.5868446222652,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
446.8915695171924,320.7230884083456,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
412.62975158492617,168.63501168755428,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
603.1385266486794,133.43153691240107,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
555.5087158948469,197.9835335732551,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
523.0864461022761,232.3416575931937,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
316.40022301983254,202.18189632383923,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
338.146297889839,150.12143715202575,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
443.98009668920923,214.29902010845726,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
695.4117935950555,113.01185415401267,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
476.1371354671962,123.66259416893925,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
656.7044918016912,74.15442885688665,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
153.6769009147951,334.6331564681023,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
685.8915168934655,101.6822066618516,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
366.50265910080856,330.7534470230819,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
645.9899731525231,212.4897491975753,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
588.0886509641093,121.12927779654744,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
498.51958812387846,226.84451870501775,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
665.0741050564542,108.62963646207785,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
663.4325582389338,65.34189804493482,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
568.2293666826791,92.0287271808644,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
738.6795605092359,97.92787655644955,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
201.68318670371883,199.60080095695204,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
720.5841351864725,139.53324349059963,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
464.8817828998307,141.19381074795854,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
632.7565555933412,113.28593988048115,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
458.1312427469542,245.00837986496532,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
569.4123332308711,95.88020163614433,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
605.7484486039671,93.67628518265103,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
665.9449312695282,193.22757557431135,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
282.12162170040136,210.63186923732982,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
627.815649462768,158.9282493194874,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
339.33838106951134,219.48312658459744,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
384.50841482753566,119.36056436589244,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
429.36450339355054,187.05422829894752,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
384.36741745919386,114.50332558776367,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
312.5084829459689,181.9864397653002,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
571.0954323765015,180.0183588508956,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
436.7065937712021,200.75618279770669,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
309.4001254018135,132.51269178587347,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
517.9298419521572,336.65923429611513,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
650.3545618505601,137.05851389150652,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
568.9765533707782,270.47276287015535,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
507.15582317498036,251.85212241158737,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
211.6451520435181,272.2089687534282,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
519.5824263483033,260.05631452483595,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
428.0285925588485,176.5232377764201,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
310.69046545058893,254.14288268270917,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
577.1683146886865,271.5616850011707,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
548.3925497893191,272.0423210726061,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
859.7218445923403,118.68607585320413,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
807.9882854018242,100.06121712831498,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
761.7787367054523,175.49258414831223,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
651.2377678515816,164.16799812088504,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
689.4898666336228,235.4172417186674,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
699.6715472453476,157.80468093633917,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
699.1712711391276,166.95699576206803,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
362.5363203983476,110.82974243078101,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
258.0286073584928,157.74148983777246,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
562.7529149960093,175.04731856424385,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
543.7605366885439,256.3499526954803,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
513.6296953093697,138.46514783217913,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
435.0090157918219,192.94328967600677,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
549.389294482213,182.21871864036532,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
629.1350752439939,238.83185648098183,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
717.8530966274714,200.84787795294147,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
592.4697352623537,226.37237380001466,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
312.90373167542083,237.8277806425816,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
485.7111317646615,173.22090809363914,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
163.04699926880375,262.85523628684734,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
563.7176529298205,176.75070288124257,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
612.3980228386899,190.5000421824178,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
174.72538955992363,237.255381710465,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
233.82963378442037,252.1394604434397,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
647.5174707772767,90.94261742746264,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
288.67951854062596,224.52513119873214,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
597.3827921502608,227.2783946455317,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
431.63122581485277,242.7139489121883,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
391.27135909649945,233.29157554440675,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
630.2766276638574,69.35896244242478,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
377.9301578255007,219.95642215499325,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
342.24736850533793,262.4307739955516,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
436.6025168569075,257.5174527964445,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
447.3342197199577,269.1595824561267,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
194.15715253528325,304.90696670679847,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
710.3544380428145,253.85653036132217,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
544.2875666976569,178.80623234063592,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
231.55348857516984,272.1816310887218,2.5,0.5,"rgb(200,200,200)","rgb(0,191,255)",6
323.95810682984865,74.13673378259747,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
126.39062447010869,212.19834999782762,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
236.5895538898315,126.73688203346646,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
103.67295543426194,166.07293343684535,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
489.1626958936466,40.13393956462289,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
241.03028602149794,149.26045546969476,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
201.94004563135178,200.23458189147942,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
287.0198693563467,102.13229895615305,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
349.5842257877198,109.06910699590273,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
130.2417340610266,134.6412841079217,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
402.1661681807604,95.99040059007845,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
263.10434304055264,85.20185377820489,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
313.7867961295308,97.10340190764921,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
139.67455351668482,222.28629234971336,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
172.1499479565674,245.73008898572934,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
252.87071970836323,161.74273216101912,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
355.9837693753764,134.32683378783761,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
97.25168623499772,284.6599011673587,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
432.0655773798462,82.03890254295497,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
396.82460794398384,102.95892015653885,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
465.027377993517,40.847306817551065,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
167.09859549880252,166.4809103844256,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
461.2006982596772,65.5217783946517,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
374.5061727434852,74.07490731913802,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
226.4536843059198,129.20408280696466,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
330.37431056131265,20.69823575187529,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
172.40055031287466,170.74423503110626,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
343.7816387741565,41.516715284743874,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
200.9229486126958,93.99540994594877,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
308.4537849961367,56.38346000475251,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
236.8223241616276,104.63654782996875,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
207.344134418845,112.47360382722225,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
293.1442394473403,81.17451574000673,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
344.56224335049035,62.055913845996294,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
501.20129863529684,136.61582560089707,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
387.21238113579676,77.63097378256809,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
273.7167857210945,134.23823209523212,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
86.818319993866,265.9505776330031,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
552.2856426270433,52.521516787145245,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
467.0253684179573,57.51463250121226,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
181.7545262367465,144.5719301988824,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
269.0998184401363,90.02100833912652,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
221.29459108604024,132.61983444729248,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
83.79414941546005,174.87778400273342,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
487.88213826902955,66.02628390254529,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
305.65020854790066,116.93989829252753,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
583.8108115310197,63.08868904516646,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
463.68745075046706,133.770863960756,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
282.78237640114014,152.97890974412672,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
145.48613590098824,140.0402153477639,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
416.4527250676125,184.14579654831522,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
299.24855431354206,218.00819961192497,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
376.15391371332873,72.69457883934872,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
160.3138622049887,265.64082260315166,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
94.04540911536188,166.99384960419408,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
518.8742772500991,104.53855236169451,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
355.2147033401914,60.15866247662059,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
98.58912562406772,275.290707231144,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
392.5339849354524,105.14878913374999,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
269.8567365688526,142.0902405667852,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
236.1989577981861,210.23274962490578,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
252.1285169835168,139.15145659209696,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
496.310398067266,38.996662257819864,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
134.5248381238001,319.6835037066693,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
271.01139537558777,153.46505714884765,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
239.44043817485098,110.91938743683495,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
439.2714076839501,80.44518641814861,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
99.54686816795115,213.18340731417797,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
170.4775636329736,132.63841456350812,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
455.783982891707,105.26876291055234,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
47.073919490512665,302.929192892996,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
349.61292360839644,148.0067110185744,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
154.02507864930004,120.07800921489081,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
344.6122073654059,101.12321173633325,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
282.86622398103174,130.49974087788098,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
471.08979256330804,47.01306538057556,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
370.11999076654513,103.1462990689705,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
416.7626232015735,55.38379765205307,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
138.76411362710678,226.9323110721742,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
272.1199466617365,92.31754250640157,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
219.41716729041227,120.94046968073978,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
309.56197874867047,130.1295330684634,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
230.20535740737552,82.281219507818,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
191.52495142637176,122.60247410323021,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
188.72157657649595,212.24581303867967,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
217.14632111571277,94.23129501926367,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
244.00675586418046,178.44225692269913,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
350.2789393608518,93.64935976821546,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
367.91233733635556,95.20074342619198,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
119.95423771352698,159.45029059927467,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
202.31586596018374,144.23071721256838,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
282.82659303907474,116.96065821304164,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
278.05496811552973,118.50028486071446,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
222.9782682804358,121.52574206736521,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
529.1551980451079,50.93237789222057,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
73.79610417611207,294.0211628668808,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
170.4612030805502,129.93984633256514,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
188.84915194839246,110.53195721321315,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
325.46194078086177,62.812272461627046,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
373.73807842386174,110.78480857237612,2.5,0.5,"rgb(200,200,200)","rgb(0,255,255)",7
248.715915423191,330.1388946777478,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
365.90999581505946,405.63900854346673,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
333.07275805281427,346.42114815877295,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
263.8256269291661,257.2073779807482,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
306.5303488983873,254.02752090997114,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
328.211293747,353.0730065580668,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
314.33647971117455,287.585226163542,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
338.31145162941937,307.15685025380174,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
347.77393669298374,378.54754224936977,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
180.29863890114135,365.64079352293845,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
232.72834945759777,280.4905492888977,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
436.1774787324704,370.8793701585754,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
260.0411987959466,212.60832822418928,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
414.1825120202914,185.2448359771193,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
253.74134868818638,360.21027305924235,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
340.0851793114509,339.05311269939523,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
605.973485232122,365.5743039562359,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
106.90619513401847,275.4363487696825,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
459.07187431051887,373.6430160479084,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
494.17948911887106,306.57047171714026,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
346.6683943048794,369.6309188699358,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
175.0764242509078,328.0843744204124,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
413.411864753383,210.63939041477883,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
531.3045997288721,322.6277065705158,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
352.6872970676546,366.02796861741535,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
391.4652195528166,345.8117671208523,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
574.8603083416574,308.20556670748965,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
223.3667545330552,320.3916506636075,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
411.9124351438145,273.189173512715,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
369.6372752207394,352.2986385091023,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
494.6856799888168,332.8513353131066,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
390.0263543551042,325.6159015795619,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
151.64568715563445,226.48989258811798,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
361.1954016594856,307.86191131820397,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
399.30706095921215,322.60198292003554,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
267.4685627939666,305.5347509024433,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
437.2873708348053,234.8724468757202,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
494.4097922231501,263.26297075355086,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
370.12863783088835,347.12627193975175,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
269.72415700114414,367.60555448443165,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
489.853285419376,294.8492013441685,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
511.3929808261112,211.65375526558336,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
267.51628222002,257.01663498186133,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
467.31177586633413,280.711664902124,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
330.12316892952697,349.59029810558394,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
437.7048561104119,388.1271032163162,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
361.2575710817438,340.7022713877738,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
296.5074759654406,364.0835276387734,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
353.21245142061565,296.5885899690559,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
446.0334202520797,347.8955757315797,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
356.3105892954392,237.53941009818718,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
327.76437791079195,160.3586011135526,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
274.8394374105645,279.1036103888008,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
299.83544919673034,413.7393207214627,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
191.86691532936615,252.78053294609626,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
